nodename,batch,solution,version,git,task,data,timestamp,action,stderr
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_2e0_0_0,1545506938.09593,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_2e0_0_0,1545506953.49479,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_1,1545506953.50457,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_1,1545506963.82641,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_0,1545506963.83403,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_0,1545507062.53857,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e1_0_0,1545507062.54795,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e1_0_0,1545507185.65476,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_2e0_0_0,1545507185.66494,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_2e0_0_0,1545507342.47799,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_1,1545507342.4898,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_1,1545507426.6196,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_0,1545507426.6297,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_0,1545508522.13227,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e1_0_0,1545508522.19618,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e1_0_0,1545509958.94916,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_2e0_0_0,1545509959.01595,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_2e0_0_0,1545511574.18807,finish,0
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_1,1545511574.2962,start,
mr-0xc11,1545469252,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_1,1545512196.91379,finish,0
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1545512196.99749,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1545512197.06254,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1545512197.07686,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1545512197.10624,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1545512197.11813,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1545512197.13383,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1545512197.14342,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1545512197.16217,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1545512197.17203,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1545512197.18899,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1545512197.19985,skip,2
mr-0xc11,1545469252,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1545512197.21822,skip,2
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1545512197.23299,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1545512197.2676,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1545512197.27813,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1545512197.28684,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1545512197.2987,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1545512197.30862,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1545512197.31746,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1545512197.32706,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1545512197.33673,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1545512197.34625,skip,0
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1545512197.35536,skip,26
mr-0xc11,1545469252,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1545512197.37035,skip,46
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1545512197.38354,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1545512197.42591,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1545512197.43567,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1545512197.44557,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1545512197.45499,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1545512197.46725,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1545512197.47669,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1545512197.48545,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1545512197.49456,skip,0
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1545512197.50309,skip,111
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1545512197.51178,skip,155
mr-0xc11,1545469252,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1545512197.53247,skip,48
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1545721472.83639,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1545721481.49127,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1545721481.50493,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1545721509.88845,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1545721509.91187,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1545721571.51964,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1545721571.53371,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1545721589.92382,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1545721589.93756,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1545721740.71155,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1545721740.72541,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1545722024.64535,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1545722024.6575,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1545722704.22638,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1545722704.2398,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1545722864.45665,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1545722864.47143,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1545724241.91667,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1545724242.00229,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1545727411.82677,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1545727411.91232,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1545731031.91659,finish,0
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1545731032.05928,start,
mr-0xc11,1545721368,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1545732112.47009,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_0,1545732112.49414,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_0,1545732134.56137,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e1_0_0,1545732134.57644,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e1_0_0,1545732179.53376,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_2e0_0_0,1545732179.54906,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_2e0_0_0,1545732284.37842,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_1,1545732284.39371,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e7_1e2_0_1,1545732308.5261,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_0,1545732308.54032,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_0,1545732580.09206,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e1_0_0,1545732580.10691,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e1_0_0,1545733078.15709,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_2e0_0_0,1545733078.17257,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_2e0_0_0,1545734189.67527,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_1,1545734189.69047,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e8_1e2_0_1,1545734463.67985,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_0,1545734463.69377,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_0,1545737601.10767,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e1_0_0,1545737601.16468,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e1_0_0,1545741214.73038,finish,2
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_2e0_0_0,1545741214.81919,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_2e0_0_0,1545744834.82259,finish,0
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_1,1545744834.98382,start,
mr-0xc11,1545721368,dplyr,0.7.99.9000,bee33513131ba97b78ff52e873ad374543740bcb,groupby,G1_1e9_1e2_0_1,1545747489.49147,finish,0
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1545747489.51414,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1545747489.55549,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1545747489.56951,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1545747489.58824,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1545747489.59734,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1545747489.60693,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1545747489.61552,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1545747489.62447,skip,2
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1545747489.63304,skip,8
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1545747489.6639,skip,8
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1545747489.6739,skip,8
mr-0xc11,1545721368,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1545747489.68743,skip,8
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_0,1545747489.70411,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e1_0_0,1545747489.72295,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_2e0_0_0,1545747489.73081,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e7_1e2_0_1,1545747489.73856,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_0,1545747489.74645,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e1_0_0,1545747489.75493,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_2e0_0_0,1545747489.7627,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e8_1e2_0_1,1545747489.77057,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_0,1545747489.77915,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e1_0_0,1545747489.78687,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_2e0_0_0,1545747489.79432,skip,0
mr-0xc11,1545721368,pydatatable,0.7.0,a061e9bd727c67bdec148ce8e6f64de2179095dc,groupby,G1_1e9_1e2_0_1,1545747489.80169,skip,0
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1545747489.81349,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1545747489.84263,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1545747489.8562,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1545747489.8785,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1545747489.89034,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1545747489.90833,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1545747489.91721,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1545747489.93539,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1545747489.94599,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1545747489.96316,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1545747489.97336,skip,2
mr-0xc11,1545721368,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1545747489.99212,skip,2
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1545747490.00477,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1545747490.02311,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1545747490.03195,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1545747490.04326,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1545747490.0509,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1545747490.05886,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1545747490.0671,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1545747490.07539,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1545747490.0836,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1545747490.09253,skip,0
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1545747490.10104,skip,26
mr-0xc11,1545721368,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1545747490.1191,skip,46
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1545747490.13179,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1545747490.16237,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1545747490.17217,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1545747490.18201,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1545747490.19079,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1545747490.2028,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1545747490.21226,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1545747490.22128,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1545747490.23036,skip,0
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1545747490.23971,skip,111
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1545747490.24842,skip,155
mr-0xc11,1545721368,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1545747490.27533,skip,48
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1546177447.88463,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1546177463.98955,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1546177464.01501,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1546177492.03667,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1546177492.05354,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1546177555.94982,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1546177555.9608,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1546177574.5319,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1546177574.54542,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1546177707.90114,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1546177707.91591,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1546177993.7339,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1546177993.75118,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1546178698.70454,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1546178698.71958,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1546178858.22132,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1546178858.23606,start,
