nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
mr-0xc11,1546362284,1546363953,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,1.478,NA,TRUE,300.0129;300.0038;5042.646,0.001,NA
mr-0xc11,1546362284,1546363955,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,1.517,NA,TRUE,300.0129;300.0038;5042.646,0.001,NA
mr-0xc11,1546362284,1546363957,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,1.282,NA,TRUE,300012972;300003781;5042645988,0.007,NA
mr-0xc11,1546362284,1546363959,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,1.264,NA,TRUE,300012972;300003781;5042645988,0.007,NA
mr-0xc11,1546362284,1546365215,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,10.15,NA,TRUE,2999972045,0.002,NA
mr-0xc11,1546362284,1546365234,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,10.048,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546365252,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,10.038,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546365271,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,10.054,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546365296,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,15.923,NA,TRUE,2999972045;481703144,0.06,NA
mr-0xc11,1546362284,1546365321,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,15.964,NA,TRUE,2999972045;481703144,0.059,NA
mr-0xc11,1546362284,1546365345,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,14.634,NA,TRUE,299.9972;300.0019;4817.038,0,NA
mr-0xc11,1546362284,1546365369,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,14.907,NA,TRUE,299.9972;300.0019;4817.038,0.001,NA
mr-0xc11,1546362284,1546365395,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,17.81,NA,TRUE,2999972045;3000019420;48170381592,0.107,NA
mr-0xc11,1546362284,1546365423,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,17.852,NA,TRUE,2999972045;3000019420;48170381592,0.108,NA
mr-0xc11,1546362284,1546367421,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,11.487,NA,TRUE,2999972045,0.002,NA
mr-0xc11,1546362284,1546367536,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,11.677,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546367651,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,12.379,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546367767,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,12.314,NA,TRUE,2999972045,0,NA
mr-0xc11,1546362284,1546367903,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,31.297,NA,TRUE,2999972045;4816780557,0.575,NA
mr-0xc11,1546362284,1546368038,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,31.083,NA,TRUE,2999972045;4816780557,0.575,NA
mr-0xc11,1546362284,1546368161,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,20.055,NA,TRUE,29.99972;30.00019;481.7038,0.001,NA
mr-0xc11,1546362284,1546368283,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,20.074,NA,TRUE,29.99972;30.00019;481.7038,0.001,NA
mr-0xc11,1546362284,1546368421,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,33.253,NA,TRUE,2999972045;3000019420;48170381592,1.062,NA
mr-0xc11,1546362284,1546368560,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,33.609,NA,TRUE,2999972045;3000019420;48170381592,1.142,NA
mr-0xc11,1546362284,1546373134,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,2.803,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546373142,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,2.883,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546373149,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,3.442,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546373157,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,3.433,NA,TRUE,2999972045,0.001,NA
mr-0xc11,1546362284,1546373171,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,8.975,NA,TRUE,2999972045;481703144,0.059,NA
mr-0xc11,1546362284,1546373184,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,9.029,NA,TRUE,2999972045;481703144,0.058,NA
mr-0xc11,1546362284,1546373204,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,14.738,NA,TRUE,299.9972;300.0019;4817.038,0.001,NA
mr-0xc11,1546362284,1546373223,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,14.991,NA,TRUE,299.9972;300.0019;4817.038,0.001,NA
mr-0xc11,1546362284,1546373246,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,1,17.925,NA,TRUE,2999972045;3000019420;48170381592,0.107,NA
mr-0xc11,1546362284,1546373269,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,[.data.table,2,17.87,NA,TRUE,2999972045;3000019420;48170381592,0.107,NA
mr-0xc11,1546362284,1546373285,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.191,NA,TRUE,30001016,0.001,NA
mr-0xc11,1546362284,1546373286,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.153,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373286,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.451,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373287,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.416,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373288,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.708,NA,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1546362284,1546373289,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.694,NA,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1546362284,1546373289,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.488,NA,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1546362284,1546373290,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.496,NA,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1546362284,1546373291,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,1.442,NA,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1546362284,1546373293,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,1.447,NA,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1546362284,1546373312,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.076,NA,TRUE,30001016,0.001,NA
mr-0xc11,1546362284,1546373312,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.078,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373314,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.178,NA,TRUE,30001016,0.001,NA
mr-0xc11,1546362284,1546373315,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.177,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373318,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,2.496,NA,TRUE,30001016;50649181,0.007,NA
mr-0xc11,1546362284,1546373321,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,2.601,NA,TRUE,30001016;50649181,0.006,NA
mr-0xc11,1546362284,1546373323,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.494,NA,TRUE,30.00102;29.99806;506.57,0,NA
mr-0xc11,1546362284,1546373324,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.394,NA,TRUE,30.00102;29.99806;506.57,0,NA
mr-0xc11,1546362284,1546373331,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,6.284,NA,TRUE,30001016;29998058;506570021,0.008,NA
mr-0xc11,1546362284,1546373337,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,5.674,NA,TRUE,30001016;29998058;506570021,0.009,NA
mr-0xc11,1546362284,1546373367,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.087,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373371,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.085,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373375,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.141,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373379,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.141,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373388,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,5.966,NA,TRUE,30001016;218993175,0.028,NA
mr-0xc11,1546362284,1546373398,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,5.931,NA,TRUE,30001016;218993175,0.031,NA
mr-0xc11,1546362284,1546373402,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.266,NA,TRUE,6.000203;5.999612;101.314,0,NA
mr-0xc11,1546362284,1546373406,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.264,NA,TRUE,6.000203;5.999612;101.314,0,NA
mr-0xc11,1546362284,1546373425,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,15.05,NA,TRUE,30001016;29998058;506570021,0.04,NA
mr-0xc11,1546362284,1546373441,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,11.795,NA,TRUE,30001016;29998058;506570021,0.041,NA
mr-0xc11,1546362284,1546373458,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.063,NA,TRUE,30001016,0.001,NA
mr-0xc11,1546362284,1546373458,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.062,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373458,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.114,NA,TRUE,30001016,0.001,NA
mr-0xc11,1546362284,1546373458,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.11,NA,TRUE,30001016,0,NA
mr-0xc11,1546362284,1546373459,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.754,NA,TRUE,30001016;5065690,0,NA
mr-0xc11,1546362284,1546373460,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.74,NA,TRUE,30001016;5065690,0,NA
mr-0xc11,1546362284,1546373461,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.47,NA,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1546362284,1546373461,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.468,NA,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1546362284,1546373463,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,1.434,NA,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1546362284,1546373465,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,1.433,NA,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1546362284,1546373583,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,1.902,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546373585,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,1.873,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546373593,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,6.117,NA,TRUE,300012972,0.001,NA
mr-0xc11,1546362284,1546373600,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,6.095,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546373617,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,16.356,NA,TRUE,300012972;50426317,0.008,NA
mr-0xc11,1546362284,1546373634,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,15.899,NA,TRUE,300012972;50426317,0.007,NA
mr-0xc11,1546362284,1546373642,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,7.243,NA,TRUE,300.0129;300.0038;5042.646,0,NA
mr-0xc11,1546362284,1546373650,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,7.252,NA,TRUE,300.0129;300.0038;5042.646,0,NA
mr-0xc11,1546362284,1546373692,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,41.176,NA,TRUE,300012972;300003781;5042645988,0.009,NA
mr-0xc11,1546362284,1546373733,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,40.224,NA,TRUE,300012972;300003781;5042645988,0.008,NA
mr-0xc11,1546362284,1546373913,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.976,NA,TRUE,300012972,0.001,NA
mr-0xc11,1546362284,1546373923,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,1.009,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546373934,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,2.237,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546373944,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,2.243,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546373989,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,35.685,NA,TRUE,300012972;504229603,0.066,NA
mr-0xc11,1546362284,1546374035,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,37.116,NA,TRUE,300012972;504229603,0.066,NA
mr-0xc11,1546362284,1546374048,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,4.295,NA,TRUE,30.0013;30.00038;504.2646,0,NA
mr-0xc11,1546362284,1546374060,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,4.023,NA,TRUE,30.0013;30.00038;504.2646,0,NA
mr-0xc11,1546362284,1546374153,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,83.359,NA,TRUE,300012972;300003781;5042645988,0.093,NA
mr-0xc11,1546362284,1546374238,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,76.291,NA,TRUE,300012972;300003781;5042645988,0.094,NA
mr-0xc11,1546362284,1546374538,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,0.84,NA,TRUE,300012972,0.001,NA
mr-0xc11,1546362284,1546374577,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,0.836,NA,TRUE,300012972,0.001,NA
mr-0xc11,1546362284,1546374616,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,1.494,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546374655,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,1.493,NA,TRUE,300012972,0,NA
mr-0xc11,1546362284,1546374765,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,70.67,NA,TRUE,300012972;2180068213,0.29,NA
mr-0xc11,1546362284,1546374891,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,87.699,NA,TRUE,300012972;2180068213,0.378,NA
mr-0xc11,1546362284,1546374932,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,2.611,NA,TRUE,6.000259;6.000076;100.8529,0,NA
mr-0xc11,1546362284,1546374973,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,2.607,NA,TRUE,6.000259;6.000076;100.8529,0,NA
mr-0xc11,1546362284,1546375158,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,1,145.298,NA,TRUE,300012972;300003781;5042645988,0.404,NA
mr-0xc11,1546362284,1546375342,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,group_by,2,143.686,NA,TRUE,300012972;300003781;5042645988,0.402,NA
